smiles,value,scaffold_train_test_label
Cn1cnc(S(=O)(=O)N2C[C@H](Cc3ccccc3)[C@@H](c3ccccc3)C2)c1,2.425974161,train
Cn1cnc(S(=O)(=O)N2C[C@H]([C@@H]3CCCO3)[C@@H](Nc3cccc(OC(F)(F)F)c3)C2)c1,2.452292562,train
Cn1cc2c3c(c[nH]c3c1=O)CN(c1ccccn1)c1ccc(CS(C)(=O)=O)cc1-2,1.698970004,test
Cn1cc2c3c(c[nH]c(=O)c31)-c1cc(CS(C)(=O)=O)ccc1N(c1ccccn1)C2,1.812913357,test
CC(C)ON(C)C(=O)c1n[nH]c2c1CN(C(=O)Nc1cccc(Cl)c1)CC2,1.812913357,train
NC(=O)c1sc(N2CCOCC2)cc1OCCc1ccccc1,0.544068044,test
Cc1cc(Cl)ccc1-c1ccc(C(=O)N[C@H]2CCc3c(C)ccc(-c4cccnc4)c3C2)nc1,1.755874856,train
Fc1ccc(CC[C@@H]2CN(Cc3c[nH]c4cc(Cl)ccc34)CCC2(F)F)cc1,1.995635195,train
COc1cc(N2CCC(N3CCN(C)CC3)CC2)c(-c2cnn(C)c2)cc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1,1.322219295,train
O=C(c1ccc(Cl)cc1)N1CCC(CNCCCc2c[nH]c3ccc(F)cc23)CC1,1.850891184,train
CCP(=O)(OC)c1ccc2oc(-c3cnc4ccccc4c3)nc2c1,0.496929648,train
CCP(=O)(OC)c1ccc2oc(-c3ccc(F)cc3)nc2c1,0.558708571,test
CCP(=O)(OC)c1ccc2nc(-c3ccc(F)cc3)oc2c1,0.646403726,test
CNC(=O)Nc1cc2c(cc1F)[C@@]1(CC2)OC(=O)N(CC(=O)N2Cc3ccc(F)cc3CC[C@H]2C2CC2)C1=O,2.206825876,train
Cn1ncc(-c2cc(Cl)c3c(=O)[nH]nc(CN)c3c2)c1-c1sc2ccccc2c1C#N,1.851258349,train
Cn1ncc(-c2cc(C(F)F)c3c(=O)[nH]nc(CN)c3c2)c1-c1sc2ccccc2c1C#N,1.643452676,train
Cc1cccc2[nH]c(-c3cncc(-c4cc(F)cc(C#N)c4)c3N3CC[C@H](N)C3)nc12,0.301029996,train
CC(C)O[C@H]1CC[C@H](C(=O)N2c3cc(N4C[C@@H]5C[C@H]4CO5)ccc3Nc3ncccc3C2C)CC1,2.155336037,train
CC(C)O[C@H]1CC[C@H](C(=O)N2Cc3cncnc3Nc3ccc(N4C[C@@H]5C[C@H]4CO5)cc32)CC1,2.247973266,test
CC(C)O[C@H]1CC[C@H](C(=O)N2Cc3nccnc3Nc3ccc(C4CCOCC4)cc32)CC1,1.963787827,train
C[C@@H](CN1CCC2(CC1)OC(=O)Nc1cccnc12)NC(=O)c1ccc(F)cc1,1.113943352,test
O=C(Cn1nnc2ccccc21)N(Cc1cccc(Cl)c1)c1ccc(-c2cn[nH]c2)cc1,3.418467021,train
COc1ccc(-n2cc(-c3n[nH]c4cc(Cl)c(N[C@H]5CNCC56CC6)cc34)cn2)cc1,1.919025765,train
C=CCn1c(=O)c2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc2n1-c1ccc2c(n1)[C@](O)(C(F)(F)F)CC2,1.851258349,train
CC(=O)N(C)CCOc1cncnc1-c1ccc(CN2CCN(CC(C)(C)C)CC2=O)c(C)c1,2.72427587,test
C=CC(=O)N(C)CCOc1cncnc1-c1ccc(CN2CCN(CC3(C)CC3)CC2=O)c(C)c1,2.747411808,test
Cc1cnc(N2CCN(Cc3ccc4c5c(c(=O)[nH]c4c3)COCC5)CC2)n1C,0.903089987,train
CN1CCCn2nc3c(c2C1=O)CN(C(=O)Nc1ccc(F)c(Cl)c1)CC3,1.041392685,train
CN1CC(F)(F)Cn2nc3c(c2C1=O)CN(C(=O)Nc1ccc(F)c(Cl)c1)CC3,0.908485019,train
CN1CC(F)Cn2nc3c(c2C1=O)CN(C(=O)Nc1ccc(F)c(C(F)(F)F)c1)CC3,1.230448921,train
CC(C)c1cnc(N2C[C@H](O)[C@H]2C)c2cnc(Nc3ccnc(N4CC[C@@H](O)[C@@](C)(F)C4)n3)cc12,1.397940009,train
O=C(Nc1ccccc1)c1cc(O)cc(-c2ccc(C(=O)N3CCNCC3)cc2)c1,0.977723605,train
COc1ccc(-c2cc(Nc3ccnc(N4CCOCC4)n3)on2)cc1,2.070037867,train
Fc1cccc(COC2CCN(Cc3ncn4ccccc34)CC2)c1,2.531478917,test
CCN(CC)c1ccc(Cl)c2nc3n(c12)CCCN3c1ccc(Cl)cc1Cl,2.264817823,train
Cn1cnc2ncn(Cc3nn([C@@H]4CC[C@@H](Oc5cccc(F)c5)C4)c(=O)o3)c(=O)c21,0.903089987,train
Cn1cnc(S(=O)(=O)N2CC(Nc3ccccc3)C(c3ccccc3)C2)c1,2.397940009,train
Cn1cnc(S(=O)(=O)N2CC(Nc3ccc(F)c(C(F)(F)F)c3)C(c3ccc(F)cc3)C2)c1,3.140925795,train
Cn1cnc(S(=O)(=O)N2C[C@H](Nc3cc(C(F)(F)F)ccn3)[C@@H](c3ccc(F)cc3)C2)c1,2.397940009,test
O=C(OC(C(F)(F)F)C(F)(F)F)N1CCN(Cc2ccc(Cl)cc2N2CCOCC2)CC1,1.653212514,test
COc1cc(Nc2ncc(OCc3c(F)c(OC)cc(OC)c3F)cn2)cnc1N1CCC(N2CCN(C)CC2)CC1,1.414973348,train
Nc1nc(Cl)cc(N(Cc2cccs2)C2CC2)n1,2.556302501,train
c1cnc(Nc2ncnc3ccc(-c4nccc(N5CCOCC5)n4)cc23)nc1,1.004321374,train
c1cc(-c2ccc3ncnc(Nc4ccncn4)c3c2)cc(N2CCOCC2)c1,2.13289977,train
c1cc(-c2ccc3ncnc(Nc4ccncc4)c3c2)cc(N2CCOCC2)c1,1.904174368,train
Cc1cn(-c2ccc3n(c2=O)CCN(C[C@@]24C[C@@H]2C(C)(C)Oc2ccc(C(F)(F)F)cc24)C3=O)cn1,1.537819095,train
Cc1cn(-c2ccc3n(c2=O)CCN(C[C@@]24C[C@@H]2COc2ccc(C(F)(F)F)cc24)C3=O)cn1,1.57863921,train
O=C(NCc1cccc(Cl)c1)c1ccc2c(c1)N=C(c1ccc(F)cc1)c1ccccc1S2,1.544068044,train
O=C(Nc1ccc(Cl)cn1)C(=O)N1CCC(c2ccnc(C(F)(F)F)c2Cl)CC1,0.544068044,test
O=S1(=O)CCN(c2ccc(Nc3nc(-c4ccc5cn[nH]c5c4)cn4ccnc34)cc2)CC1,0.912062556,train
CN(C)C[C@@H]1CN(c2ccc(Nc3nc(-c4ccc5cn[nH]c5c4)cn4ccnc34)cc2)CCO1,0.583538819,train
COCCN1CCN(c2ccc(Nc3nc(-c4ccc5cn[nH]c5c4)cn4ccnc34)cc2)CC1,0.937868797,train
c1cn2cc(-c3ccc4cc[nH]c4c3)nc(Nc3ccc(N4CCN(C5COC5)CC4)cc3)c2n1,0.713238462,train
Nc1cncc(-c2cn3ccnc3c(Nc3ccc(N4CCN(C5COC5)CC4)cc3)n2)c1,0.636788689,train
COc1cc(N2CCC(N(C)C)CC2)c(-c2cnn(C)c2)cc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1,1.491361694,train
O=C(NCc1cccc(Cl)c1)c1ccc2c(c1)N=C(N1CCCCC1)c1ccccc1S2,2.423245874,train
Cc1nc2c(-c3ccc(F)cc3)cnn2c(NCc2ccccn2)c1Cl,1.649529566,train
Cc1nc2c(-c3ccc(OC(F)(F)F)cc3)cnn2c(NCc2ccccn2)c1C,0.942504106,train
Cc1nccnc1Nc1ccnc2cc(-c3cnc(N4CCCN(C)CC4)nc3)ccc12,1.897627091,train
Cc1cncc(Nc2ccnc3cc(-c4cnc(N5CCCN(C)CC5)nc4)ccc23)n1,1.857332496,train
C[C@@H]1Cc2c([nH]c3ccc(F)cc23)[C@@H](c2c(F)cc(NC3CN(CCCF)C3)cc2F)N1CC(F)(F)CO,1,train
C[C@@H]1Cc2c([nH]c3cc(F)ccc23)[C@@H](c2c(F)cc(NC3CN(CCCF)C3)cc2F)N1CC(F)(F)CO,0.954242509,train
Cc1cc(Nc2cc(C)[nH]n2)nc(N2CCC3(CCCN([C@@H](C)c4cnc(-n5cc(F)cn5)cn4)C3=O)CC2)n1,1.495544338,train
COc1cc(F)cc2c1nnc1c2c(-c2ccccc2Cl)nn1C,0.602059991,train
COc1cc(OC)c2nnc3c(c(-c4sc(C)nc4C)nn3C)c2c1,0.301029996,train
CC1=C(c2ccc(N)nc2)[C@H](c2ccc(OCCN3CC(CF)C3)cc2)Oc2ccc(O)cc21,1.146128036,test
COC/C=C/C1=C(C)c2cc(O)ccc2O[C@H]1c1ccc(OCCN2CC(CF)C2)cc1,1.113943352,test
CC1=C(C2CCCCC2)[C@H](c2ccc(OCCN3CC(CF)C3)cc2)Oc2ccc(O)cc21,1.230448921,train
Cc1ccc2nc(N3CCCc4ccc(F)cc4C3)cc(NCCN)c2c1,0.77815125,test
Cc1ccc2nc(N3CCS(=O)(=O)c4ccccc4C3)cc(NCCN)c2c1,0.698970004,train
O=S(=O)(Nc1cccc(F)n1)c1cnc(O[C@H]2CCN(CC(F)(F)F)C[C@@H]2c2ccc(F)c(F)c2)c(F)c1,0.924279286,train
COC(=O)Nc1cc(C(F)(F)F)c(-c2nc(N3CCOCC3)c3cc(CN4CCN(S(C)(=O)=O)CC4)cn3n2)cn1,0.484299839,train
CC1=C(c2ccc(F)cc2)[C@H](c2ccc(OCCN3CC(CF)C3)cc2)Oc2cc(Cl)c(O)cc21,0.77815125,train
CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,1.62324929,train
CN[C@@H](C)C(=O)N[C@H](C(=O)N1CCC[C@H]1c1nc(C(=O)c2ccc(F)cc2)cs1)C1CCN(C(=O)c2cnc(N3CCC(CCCOc4cc5ncnc(Nc6n[nH]c(C)c6C)c5cc4S(=O)(=O)C(C)(C)C)CC3)nc2)CC1,0.561101384,train
CN[C@@H](C)C(=O)N[C@H](C(=O)N1CCC[C@H]1c1nc(C(=O)c2ccc(F)cc2)cs1)C1CCN(C(=O)c2cnc(N3CCN(CCOc4cc5ncnc(Nc6n[nH]c(C)c6C)c5cc4S(=O)(=O)C(C)(C)C)CC3)nc2)CC1,-0.13076828,train
CN[C@@H](C)C(=O)N[C@H](C(=O)N1CCC[C@H]1c1nc(C(=O)c2ccc(F)cc2)cs1)C1CCN(C(=O)c2ccc(N3CCN(CCOc4cc5ncnc(Nc6n[nH]c(C)c6C)c5cc4S(=O)(=O)C(C)(C)C)CC3)nc2)CC1,0.068185862,train
CCn1cnc2c(-c3ccc(F)c(Oc4ccc(C#N)cn4)c3)cnnc21,1.812913357,train
Cc1cnc(Nc2ccc3c(c2)CCN3S(=O)(=O)c2ccc(C(F)(F)F)cc2)nc1-c1cnn(C(C)C)c1,2.546295835,test
CCn1cc(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)c(OC)n1,1.322219295,train
COc1nn(-c2ccccn2)cc1C(=O)Nc1cccc(-c2nncn2C(C)C)n1,0.84509804,train
COc1nn(-c2cccnc2)cc1C(=O)Nc1cccc(-c2nncn2C(C)C)n1,0.903089987,train
COc1nn(-c2cncc(N(C)C)c2)cc1C(=O)Nc1cccc(-c2nncn2C(C)C)n1,1.908485019,train
C[C@@H](C[C@@]1(C2CC2)NC(=O)NC1=O)C(=O)N1CCN(c2ccc(F)c(F)c2)[C@@H](C)C1,1.488973525,train
Cc1noc(C)c1-c1cc(O)cc(C(O)c2cccnc2)c1,0.552668216,train
c1cc(Nc2ncnc3ccc(-c4ccnc(N5CCOCC5)n4)cc23)ccn1,2.1430148,test
c1cc(-c2ccc3ncnc(Nc4ccnnc4)c3c2)cc(N2CCOCC2)c1,1.982723388,train
CC(=O)Nc1cccnc1Nc1ncnc2ccc(-c3cccc(N4CCOCC4)c3)cc12,1.718501689,train
COc1cccc2nnn(CC(=O)N[C@@H](C)c3ccc(C)cc3)c(=O)c12,1.44268061,train
Cc1ccc([C@H](C)NC(=O)Cn2nnc3c(F)cc(C)cc3c2=O)cc1,1.717284452,train
O=C(Cn1nnc2ccccc2c1=O)NCCc1ccccc1Cl,1.579783597,test
Cn1cnc(S(=O)(=O)N2C[C@H](Nc3cc(C(F)(F)F)ncn3)[C@@H](c3ccc(F)cc3)C2)c1,1.920801382,train
CN(C)c1cc(Nc2nn([C@H]3COCC[C@@H]3C#N)cc2C(N)=O)cc(F)n1,0.602059991,train
N#C[C@H]1CCOC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(C3CC3)cc2)n1,1.612783857,train
CCCCNC(=O)c1ccc2c(c1)N=C(c1ccc(F)c(Cl)c1)c1ccccc1S2,1.204119983,train
CC(C)CNC(=O)c1ccc2c(c1)N=C(c1ccc(Cl)s1)c1ccccc1S2,1.662757832,train
CCC(=O)c1ccc(Cl)c2nc3n(c12)CCCN3c1ccc(Cl)cc1Cl,1.857332496,train
CCC(c1ccc(Cl)c2nc3n(c12)CCCN3c1ccc(Cl)cc1Cl)n1ccnc1,1.146128036,test
CCc1nc(C)c(N2CCCn3c2nc2c(Cl)ccc(C(OC(F)F)C(F)(F)F)c23)c(C)n1,1.72427587,train
C=CCn1c(=O)c2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc2n1-c1ccc2c(n1)C(O)CC2,1.009350249,train
C=CCn1c(=O)c2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc2n1-c1ccc2c(n1)[C@@](O)(C(F)F)CC2,1.672097858,train
CNS(=O)(=O)Nc1nnc2cc(OCC3C[C@@H]4C[C@@H](C3)C4(C)C)c(C3CC3)cn12,1.255272505,train
CS(=O)(=O)Nc1noc2cc(OCc3ccc(Cl)c(Cl)c3)c(Cl)cc12,0.431363764,train
CCNC(=O)c1cc2c(-c3cc(S(=O)(=O)CC)ccc3Oc3c(C)cccc3Br)cn(C)c(=O)c2[nH]1,2.425974161,test
CCNC(=O)c1cc2c(-c3cc(S(=O)(=O)CC)ccc3Oc3c(C)cccc3C(F)(F)F)cn(C)c(=O)c2[nH]1,1.875061263,test
CCNC(=O)c1cc2c(-c3cc(S(=O)(=O)CC)ccc3-c3cccc4cc[nH]c34)cn(C)c(=O)c2[nH]1,2.146128036,test
CC(C)(Nc1ncc(C(=O)N2CCC3(CCOCC3)C2)cn1)c1cnccn1,4.255272505,train
Cc1cc(C)c2c(n1)sc1c(N3CC4(COC4)C3)ncnc12,2.11058971,train
C[C@H]1Cc2[nH]nc(-c3cscn3)c2CN1C(=O)Nc1ccc(F)c(Br)c1,1.380211242,test
C[C@H]1Cc2[nH]nc(-c3cscn3)c2CN1C(=O)Nc1ccnc(Br)c1F,1.079181246,train
C[C@H]1Cc2[nH]nc(-c3cccs3)c2CN1C(=O)Nc1cccc(Cl)c1,1.230448921,test
Cc1cc(F)c(C(=O)NCCCC(C)(C)C)cc1-c1ccc2c(=O)n(C)ncc2c1,1.255272505,train
Cc1cc(F)c(NC(=O)c2cccc(C(C)(C)C#N)c2)cc1-c1ccc2c(=O)n(C)ncc2c1,1.204119983,train
Cc1ccc(S(=O)(=O)N[C@@H](CC(=O)NC(C)(C)C)C(=O)NCCNC(=O)c2ccccc2F)cc1,2.150449409,train
CN(C)CCNC(=O)[C@@H]1c2ccccc2C[C@H]1NC(=O)c1cc2ccccc2[nH]1,0.477121255,train
Cc1ccc2[nH]c(C(=O)N[C@H]3Cc4ccccc4[C@@H]3C(=O)N[C@H]3CCCN(C)C3)cc2c1,2.120573931,train
CCCC1=Nc2cc(C(=O)NC3CCN(C(=O)OCC)CC3)ccc2Sc2ccccc21,2.445604203,train
COC(=O)N[C@H](C(=O)N1CCC[C@H]1c1nc2cc([C@H]3CC[C@H](c4ccc5[nH]c([C@@H]6CCCN6C(=O)[C@@H](NC(=O)OC)C(C)C)nc5c4)N3c3cc(F)c(N4CCCCC4)c(F)c3)ccc2[nH]1)C(C)C,2.243038049,train
Cc1[nH]c2ccccc2c1CC(=O)N[C@@H](Cc1ccccc1)C(=O)N(C)c1ccccc1,3.418749633,train
C[C@H](C(=O)O)n1nc(Cn2cc3cc(OCC4CC4)c(Cl)cc3n2)c2ccccc2c1=O,1.301029996,train
O=C(c1cnc(NCc2cccnc2)nc1)c1cccs1,4.161368002,train
C[C@@H](C(=O)N1CCC(F)(F)C1)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,1,train
O=C(O)Cc1nn(Cc2cn3cc(OCC4CC4)c(Cl)cc3n2)c2ccccc2c1=O,1.263162465,train
CC(C(=O)O)c1nn(Cc2cn3cc(OCC4CC4)c(Cl)cc3n2)c2ccccc2c1=O,1.544068044,train
O=C(Nc1ccc(F)cn1)c1cc[nH]n1,1.230448921,train
Cc1ccccc1NC(=O)c1cncc(-c2ccc(C(=O)N3CCNCC3)cc2)c1,1.113943352,train
COc1c(O)cc(O)c2c(=O)cc(-c3ccccc3)oc12,1.053078443,train
Cc1cc2nnccc2cc1Nc1ncc2c(n1)n(C1CCOCC1)c(=O)n2C,1.146128036,train
Cc1nc(CN2CCC(OCc3cccc(C(F)(F)F)c3)CC2)c2ccccn12,1.930949031,test
COCCCn1cc(CN(C(=O)[C@H]2CNCCO2)C2CC2)c2ccccc21,1.986771734,train
C#CCN(Cc1ccc(F)cc1)c1cc(C)c(NC(=O)OC)c(C)c1,1.797267541,train
C[C@H](NC(=O)c1c(CCc2ccc(F)cc2)sc2c1CCOC2)c1ccc(C(=O)O)cc1,1.45484486,test
COc1cccc(C(c2cc3cc(Br)ccc3nc2OC)C(O)(CCN(C)C)c2cc(C)cnc2C)c1OC,0.84509804,train
COc1nc(C)nc(OC)c1N1CCCn2c1nc1c(Cl)ccc(C(OC(F)F)C(F)(F)F)c12,1.913813852,train
COc1ccc(N2CCCn3c2nc2c(Cl)ccc(C(OC(F)F)C(F)(F)F)c23)c(C)n1,1.414973348,train
CN[C@@H](C)C(=O)N[C@H](C(=O)N1CCC[C@H]1c1nc(C(=O)c2ccc(F)cc2)cs1)C1CCN(C(=O)c2cnc(N3CCC(COc4cc5ncnc(Nc6n[nH]c(C)c6C)c5cc4S(=O)(=O)C(C)(C)C)CC3)nc2)CC1,0.394451681,train
CN[C@@H](C)C(=O)N[C@H](C(=O)N1CCC[C@H]1c1nc(C(=O)c2ccc(F)cc2)cs1)C1CCN(C(=O)c2cnc(N3CCN(CCOc4cc5ncnc(Nc6n[nH]c(C)c6C)c5cc4S(=O)(=O)C(C)(C)C)CC3)cn2)CC1,-0.244125144,train
N#CCCn1cc(-c2nc(Nc3ccc4c(c3)CCN4S(=O)(=O)C(F)(F)F)ncc2F)cn1,2.151063253,train
N#CC1CCN(c2ccc(OCc3ccccc3)c(C(=O)Nc3ccnnc3)c2)CC1,0.740362689,train
Cc1cc(-c2nc(C)c3c(C)nc4scnc4n23)ccn1,0.77815125,train
COc1cc(F)cc2c1nnc1c2c(-c2ccncc2C)nn1C,0.77815125,train
C[C@H]1CNC(=O)c2cnn3ccc(nc23)N[C@H](C)c2cc(F)ccc2O1,1.462397998,train
Fc1ccc(Cl)c(-c2ccc(NC[C@@H]3CC34CCN(CC3CCOCC3)CC4)nn2)c1,1.176091259,train
Cn1cc(Nc2nc(NC3(C)CC3)c3nc(CC#N)ccc3n2)cn1,-1.086186148,train
Cn1cc(Nc2nc(NC3(C)CC3)c3c(=O)n(C)ccc3n2)cn1,-1.886056648,train
CN1CC(n2cc(Nc3nc(NC4(C)CC4)c4c(=O)n(C)ccc4n3)cn2)CCC1=O,-1.050609993,train
CN1CC[C@H](n2cc(Nc3nc(NC4(C)CC4)c4c(=O)n(C)ccc4n3)cn2)[C@H](F)C1,-1.214670165,train
CN1C[C@@H]2C[C@H]1C[C@@H]2n1cc(Nc2nc(NC3(C)CC3)c3c(=O)n(C)ccc3n2)cn1,-1.769551079,test
CN1CCC(n2cc(Nc3nc(NC4(C)CC4)c4c(=O)n(CC(F)F)ccc4n3)cn2)CC1,-1.301029996,train
C[C@H](CF)n1ccc2nc(Nc3cnn(C4CCN(C)CC4)c3)nc(NC3(C)CC3)c2c1=O,-1.327902142,train
CN1CCC(n2cc(Nc3nc(NC4(C)CC4)c4c(=O)n(-c5nnc[nH]5)ccc4n3)cn2)CC1,-2.327902142,train
CC(C)c1cc(C(=O)N2CCCC(c3cc4ncccc4[nH]3)C2)on1,1.699811771,train
COc1cc(N2CCOCC2)c(-c2cn[nH]c2)cc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1,1.447158031,train
COCCN1CCC(N(CC23CC(c4ccc(C(F)(F)F)cc4)(C2)C3)C(=O)Cn2c(SCc3cccc(F)c3F)cc(=O)c3ccccc32)CC1,-0.119186408,train
C[C@@H](CN1CCC2(CC1)OC(=O)Nc1ccncc12)NC(=O)c1ccc(F)cc1,1.079181246,train
c1ccc(-c2ccc(NC[C@@H]3CC34CCN(CC3CCOCC3)CC4)nn2)cc1,0.903089987,train
C=CC(=O)N(C)CCOc1cncnc1-c1ccc(CN2CCN(C3CCOC3)CC2=O)c(F)c1,1.908485019,train
CNC(=O)c1sc(N2CC3CC2(CNC(=O)c2c[nH]c4ncccc24)C3)nc1C(F)(F)F,2.301029996,train
CN1CC(C(F)F)Cn2nc3c(c2C1=O)CN(C(=O)Nc1ccc(F)c(Cl)c1)CC3,1.176091259,train
CN1CC(F)Cn2nc3c(c2C1=O)CN(C(=O)Nc1ccc(F)c(C#N)c1)CC3,0.716003344,train
O=C(Nc1cc(Cl)cc(Cl)c1)N1CCc2sccc2C1c1ccc(Cl)cc1,1.067070856,train
O=C(Nc1ccc(Oc2ccc(F)cc2)cc1)N1CCc2ncccc2[C@@H]1c1ccc(Cl)cc1,0.522835314,train
O=C(c1ccc(-c2cc(O)c3c(=O)cc(-c4ccccc4)oc3c2)cc1)N1CCNCC1,1.11058971,test
CCC/N=C1\S/C(=C\c2ccc(O)cc2)C(=O)N1c1ccccc1C,0.380211242,train
O=c1c2cccnc2cnn1Cc1nc([C@H]2[C@@H]3CN(c4cc(Cl)ccn4)C[C@@H]32)no1,1.146128036,train
CN1CC/C=C/[C@H](OCCN2CCOCC2)[C@@H]2CC[C@H]2CN2C[C@@]3(CCCc4cc(Cl)ccc43)COc3ccc(cc32)[C@@](O)(C(=O)NS(=O)(=O)N(C)C)CC1=O,1.322219295,train
c1cnc(Nc2ncnc3ccc(-c4ccnc(N5CCOCC5)n4)cc23)nc1,1.85308953,test
c1cc(-c2ccc3ncnc(Nc4cnccn4)c3c2)cc(N2CCOCC2)c1,1.986323777,train
COc1cnc(Nc2ncnc3ccc(-c4cccc(N5CCOCC5)c4)cc23)cn1,1.8876173,train
O=S(=O)(Nc1cccc(F)n1)c1cc(F)c(O[C@H]2CCN(CC(F)(F)F)C[C@@H]2c2ccc(F)c(F)c2)c(F)c1,1.146128036,train
O=C(CCCN1CCCCC1)Nc1cnc(-c2ccc(F)cc2)s1,1.176091259,train
Cc1ncccc1-c1cnc(NCc2c(F)cc(Cl)c3c2CCO3)n2cnnc12,1.301029996,train
Cc1onc(-c2ccc(F)cc2)c1COc1ccc2c(n1)CCN(C(=O)N(C)C)C2,1.69019608,test
Cc1noc2c1-c1ccc(-c3ccc(=O)n(C)c3)cc1N(c1ccc(C#N)cc1)CC2C,1.716003344,train
Cc1nnc(N[C@H](C)c2cccc(C#N)c2)c2cc(N3CCOCC3)ncc12,2.31386722,train
Cc1c(C(F)F)nnc2sc(C(=O)NC3CN(c4ncc(C(F)(F)F)cn4)C3)c(N)c12,1.004321374,train
COc1ccc(C2c3ccsc3CCN2C(=O)Nc2cc(Cl)cc(Cl)c2)cc1,1.335858911,train
O=C(Nc1cc(Cl)cc(Cl)c1)N1CCc2sccc2C1c1cccnc1,1.301029996,train
O[C@@H]1CCCC[C@H]1[C@H]1c2ccccc2-c2cncn21,0.986771734,train
C[C@H](O)CNC(=O)c1ncc(S(=O)(=O)c2ccc(OC(F)(F)F)cc2)cc1N,1.301029996,train
COc1ncccc1C1(N2CCN(c3cccnc3)CC2)C(=O)N(S(=O)(=O)c2cccc3cccnc23)c2ccc(Cl)cc21,2.743509765,train
COc1ncccc1C1(N2CCN(c3cccnc3)CC2)C(=O)N(S(=O)(=O)c2cccc3cccnc23)c2ccc(C#N)cc21,2.5132176,train
CCOc1nc(Cl)ccc1C1(N2CCN(c3ccncc3)CC2)C(=O)N(S(=O)(=O)c2ccc(OC)cc2OC)c2ccc(C#N)cc21,1.361727836,test
C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,2.963787827,train
CC1(NS(=O)(=O)c2ccc3c(c2)c(=O)n(CC#N)c(=O)n3CC2CC2)CC1,1.230448921,train
Cc1ccc(N2CCN(C)CC2)c2c1CCN(C(=O)N1CCC(Oc3ccc(OC(F)(F)F)cc3)CC1)C2,-1.318758763,train
C[C@@H]1CC[C@@H](Oc2cc(C#N)ccn2)CN1C(=O)c1ccccc1OC(F)F,1.633468456,train
C=CC(=O)N1CC(O)(c2c[nH]c3ncnc(-c4cc(F)cc(NC(=O)c5ccc(C6CC6)cc5)c4C)c23)C1,-2.522878745,train
Cc1cc(C)c2cc(C(=O)NC3CN(c4ccc(C(F)(F)F)nc4)C3)ccc2n1,1.556302501,train
O=C(CCCN1CCCCCC1)Nc1cnc(-c2ccc(F)cc2)s1,1.462397998,train
O=C(CCCN1CCCCCC1)Nc1nnc(-c2ccc(F)cc2)s1,1.591064607,train
O=C(c1nc2cccnc2n1-c1ccc(Cl)c(Cl)c1)N1CC(F)(F)C1,1.98721923,train
COc1nnc2sc(C(=O)NC3CN(c4ncc(C(F)(F)F)cn4)C3)c(N)c2c1C,0.401400541,train
O/N=C(\c1ccc(F)cc1)C1CCN(c2ncnc3c2nc(-c2ccccc2Cl)n3-c2ccc(Cl)cc2)CC1,1.178967424,train
CCNC(=O)c1cc2c(-c3cc(C4(O)CCC4)ccc3Oc3c(C)cc(F)cc3C)cn(C)c(=O)c2[nH]1,3.765916546,train
Cc1cc(NC(=O)Cn2nnc(-c3ccc(Cl)c(Cl)c3)n2)n(C2CCCCC2)n1,1.999565488,train
Cc1cc(NC(=O)Cn2nnc(-c3cccc(F)c3)n2)n(C2CCCCC2)n1,2.210586025,train
Cn1cnc(S(=O)(=O)N2C[C@H](Nc3cccc(C(F)(F)F)c3)[C@@H](c3ccc(F)cc3)C2)c1,2.937853764,train
Cn1cc(S(=O)(=O)N2C[C@H](Nc3ccc(F)c(C(F)(F)F)c3)[C@@H](c3ccc(F)cc3)C2)nn1,3.459894351,train
CCP(=O)(CC)c1ccccc1Nc1nc(Nc2cc(-c3cnn(C)c3)c(N3CCOCC3)cc2OC)ncc1Cl,1.851258349,train
CCCCOc1cccc(CCNCC(=O)N(C)C)c1,1.113943352,train
Cc1nnc2n1-c1ccccc1N(c1ccc(Cl)cc1)C(C)C2,1.397940009,train
Cc1nnc2n1-c1ccccc1N(c1ccc(Cl)cc1)CC2,2.187520721,train
CN(C)C(=O)[C@]12C[C@H]1[C@@](C)(c1cc(/C=C(\F)c3ccc(C#N)cn3)ccc1F)N=C(N)S2,1.770852012,train
C[C@]1(c2cc(/C=C(\F)c3ccc(C#N)cn3)ccc2F)N=C(N)S[C@@]2(C(=O)N3CCCC3)C[C@H]21,2.238046103,train
O=C(NCCCN1CCCC1)c1cccc(-c2ccccc2N2CCN(CCc3ccc(Cl)cc3)CC2)c1,1.477121255,train
O=C(NCCCN1CCCC1)c1cccc(-c2ccccc2N2CCN(CCc3ccc(Cl)c(Cl)c3)CC2)c1,1.832508913,train
